1656038,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656038,2875,17 SEP 2020 5:52PM by PIB Chennai,ta,கொவிட் தொற்று சமயத்தில் மாணவர்களுக்கு இ-கல்வி: அமைச்சர் ரமேஷ் பொக்ரியால் நிஷாங்க் தகவல்
1656039,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656039,9152,17 SEP 2020 6:29PM by PIB Thiruvananthpuram,ml,"കോവിഡ് -19 നെപ്പറ്റി ദിവസേനയുള്ള പിഐബി ബുള്ളറ്റിൻ	
തീയതി: 17.09.2020"
1656040,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656040,1124,16 SEP 2020 8:35PM by PIB Delhi,ur,وزیر اعظم نے لوک سبھا کے رکن پارلیمنٹ بلّی درگا پرساد راؤ گاروکے انتقال پر تعزیت کا اظہار کیا
1656041,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656041,2866,17 SEP 2020 5:52PM by PIB Chennai,ta,கொவிட் தொற்று சமயத்தில் மாணவர்களுக்கு இ-கல்வி: அமைச்சர் ரமேஷ் பொக்ரியால் நிஷாங்க் தகவல்
1656042,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656042,2890,17 SEP 2020 5:52PM by PIB Chennai,ta,கொவிட் தொற்று சமயத்தில் மாணவர்களுக்கு இ-கல்வி: அமைச்சர் ரமேஷ் பொக்ரியால் நிஷாங்க் தகவல்
1656043,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656043,1370,17 SEP 2020 11:20PM by PIB Guwahati,NA,প্ৰধানমন্ত্ৰী আৰু ভূটানৰ ৰজাৰ মাজত টেলিফোনিক বাৰ্তালাপ
1656044,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656044,2927,17 SEP 2020 9:11PM by PIB Delhi,ur,"وزیراعظم تاریخی کوسی ریل  کا بڑا پل قوم کو وقف کریں گے،ساتھی ہی مسافروں کے فائدے کے لئے نئی ریل لائنوں اور بجلی کاری کے پروجیکٹوں کا افتتاح کریں گے
ان پروجیکٹوں سے علاقے میں ریل کنکٹیویٹی میں اضافہ ہوگا"
1656045,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656045,1028,17 SEP 2020 11:19PM by PIB Delhi,ur,سری لنکا کےصدراوروزیراعظم  کے ساتھ وزیراعظم نریندر مودی کی ٹیلی فون  پر بات چیت
1656046,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656046,914,18 SEP 2020 11:56AM by PIB Mumbai,hi,प्रसिद्धी पत्रक
1656047,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656047,40640,18 SEP 2020 12:04PM by PIB Delhi,en,"India scales another peak of Single day Recoveries
87,472 COVID discharged in the last 24 hoursTop 5 states with High Active Caseload report High level of Recoveries too"
1656048,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656048,2855,17 SEP 2020 5:54PM by PIB Chennai,ta,கொவிட் தொற்று சமயத்தில் மாணவர்களுக்கு இ-கல்வி: அமைச்சர் ரமேஷ் பொக்ரியால் நிஷாங்க் தகவல்
1656049,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656049,1559,17 SEP 2020 11:21PM by PIB Ahmedabad,gu,પ્રધાનમંત્રી અને રશિયાના રાષ્ટ્રપતિ વચ્ચે ટેલિફોનિક સંવાદ
1656050,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656050,1564,17 SEP 2020 11:21PM by PIB Bengaluru,kn,ಪ್ರಧಾನಿ ಮತ್ತು ರಷ್ಯಾ ಅಧ್ಯಕ್ಷರ ನಡುವೆ ದೂರವಾಣಿ ಮಾತುಕತೆ
1656051,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656051,775,17 SEP 2020 11:50PM by PIB Bengaluru,kn,ರಾಜ್ಯಸಭಾ ಸದಸ್ಯ ಶ್ರೀ ಅಶೋಕ್ ಗಸ್ತಿ ನಿಧನಕ್ಕೆ ಪ್ರಧಾನಿ ಸಂತಾಪ
1656052,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656052,6450,17 SEP 2020 9:50PM by PIB Delhi,ur,"لوک سبھا نے کسانوں کی پیداواری تجارت  ( فروغ اور سہولت کاری ) بل 2020 اور کسان  (خودمختاری اور تحفظ) قیمتوں کے تیقن  اور کھیتی سے متعلق خدمات بل، 2020 منظور کیے
اب کسانوں کو اپنی زرعی پیداوار کی براہ راست مارکیٹنگ کی آزادی حاصل ہوگی اور وہ بہتر دام حاصل کرسکیں گے،خریداری کی  کم از کم امدادی قیمت کا نظام حسب دستور جاری رہے  گا،  صارفین کو بھی فائدہ ہوگا: زراعت  اور کسانوں کی بہبود ، دیہی ترقی اور پنچایتی راج کے مرکزی وزیر جناب نریندر سنگھیہ اصلاحات زرعی بنیادی ڈھانچے کی تعمیر اوربھارتی اور عالمی منڈیوں میں سپلائی چین بنانے کے لیے نجی شعبے کی سرمایہ کاری کے ذریعے زرعی ترقی میں تیزی لائیں گی، نیز روزگار کے مواقع پیدا کرکے معیشت کو مستحکم کریں گی"
1656053,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656053,824,03 SEP 2020 7:12PM by PIB Chennai,ta,பரிமாற்ற விகித அறிவிக்கை எண்.88/2020- சுங்கம் (என்டி)
1656054,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656054,20050,16 SEP 2020 6:15PM by PIB Delhi,ur,کووڈ-19 سے متعلق پی آئی بی کا یومیہ بلیٹن یا خبرنامہ
1656055,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656055,876,17 SEP 2020 6:14PM by PIB Chennai,ta,"கொரோனாவுக்கு இடையிலும் நேரடி வரிகள் தளத்தில் விரைவான நீதி வழங்க வரி தீர்ப்பாயம் புதுமையான, ஐடி தொழில்நுட்பங்களை தீவிரமாகப் பயன்படுத்துகிறது"
1656056,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656056,1047,17 SEP 2020 11:19PM by PIB Bengaluru,kn,ಶ್ರೀಲಂಕಾದ ಅಧ್ಯಕ್ಷರು ಹಾಗು ಶ್ರೀಲಂಕಾದ ಪ್ರಧಾನಮಂತ್ರಿಯವರೊಂದಿಗೆ ಪ್ರಧಾನಿ ದೂರವಾಣಿ ಮಾತುಕತೆ
1656057,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656057,1317,17 SEP 2020 11:20PM by PIB Bengaluru,kn,ಭೂತಾನ್ ದೊರೆ ಮತ್ತು ಪ್ರಧಾನಿ ನಡುವೆ ದೂರವಾಣಿ ಮಾತುಕತೆ
1656058,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656058,1955,18 SEP 2020 12:24PM by PIB Kolkata,NA,"সংকল্পের আওতায় পশ্চিমবঙ্গ ২০ কোটি ৭০ লক্ষ ৬০,০০০ টাকা পেয়েছে"
1656059,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656059,3189,17 SEP 2020 7:05PM by PIB Delhi,ur,"ڈاکٹر ہرش وردھن نے جی 20 وزرائے خزانہ اور صحت کی مشترکہ میٹنگ سے خطاب کیا
وبا کے دوران بہتر تیاریوں کیلئے مؤثر صحت نظام تیار کرنے پر توجہ مرکوز کرنے کی ضرورت: ڈاکٹر ہرش وردھن"
1656060,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656060,2112,17 SEP 2020 5:43PM by PIB Delhi,ur,رکن پارلیمنٹ جناب ارون سنگھ اور میناکشی لیکھی نے دہلی میں کے وی آئی سی کے اختراعی پروجیکٹ ڈگنیٹی کا آغاز کیا
1656061,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656061,806,17 SEP 2020 6:13PM by PIB Chennai,ta,பரிமாற்ற விகித அறிவிக்கை எண்.88/2020- சுங்கம் (என்டி)
1656062,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656062,19724,17 SEP 2020 6:29PM by PIB Delhi,hi,कोविड-19 पर पीआईबी का दैनिक बुलेटिन
1656063,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656063,5734,17 SEP 2020 7:15PM by PIB Delhi,ur,شکشک پرو مہم کے تحت ‘‘ہندوستانی زبانوں کا فروغ’’ کے موضوع پر ویبینار کا انعقاد
1656064,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656064,3719,17 SEP 2020 6:39PM by PIB Delhi,ur,"جناب گوڑا کو کووڈ-19 کا ٹیکہ تیار کرنے اور سستی شرح پر دستیاب کرانے والوں کی دوڑ میں ہندوستانی دوا سازی کی صنعت کے شامل ہونے کی توقع
دنیا  میں پی پی ای کٹ بنانے والے ملکوں میں ہندوستان دوسرے مقام پر پہنچا، یومیہ پانچ لاکھ پیداوار کی صلاحیت کو عبور کیا:جناب سدانند گوڑاطبی  آلات میں گھریلو پیداوار کی صلاحیت میں اضافہ بیحد اہم، کیوں کہ صحت خدمات مہیا کرانے میں اس کا اہم کردار ہے: گوڑابڑے پیمانے پر دوا اور طبی آلات پارک 78000 کروڑ روپئے کی سرمایہ کاری کو راغب کریں گے اور ڈھائی لاکھ روزگار کے مواقع پیدا ہوں گے: جناب گوڑا"
1656065,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656065,3433,17 SEP 2020 8:20PM by PIB Delhi,ur,"’’برِکس ممالک بین الاقوامی ٹیلی کمیونیکیشن یونین (آئی ٹی یو) فورم سے متعلق‘‘ ٹیلی کام؍آئی سی ٹی سرگرمیوں میں تعاون جاری رکھیں گے:سنجے دھوترے
برِکس مواصلاتی وزراء کی چھٹی میٹنگ آج ورچوول طریقے پر ہوئیاہم شعبوں میں برِکس ممالک کے درمیان تعاون کا سلسلہ جاری رکھنے کے لئے وسیع اتفاق رائے قائم ہوا؛ ان شعبوں میں کووڈ-19 کے خلاف جنگ میں آئی سی ٹی کا رول ، آئی سی ٹی کے استعمال میں اعتماد اور سیکورٹی  کا ماحول تیار کرنا، بچوں کا آن لائن تحفظ، دیہی علاقوں میں رہنے والے لوگوں کو رسائی اور کنکٹی ویٹی سہولت دستیاب کرانا شامل ہیں"
1656066,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656066,1645,17 SEP 2020 6:39PM by PIB Chennai,ta,கொவிட் 19 நோய்க்கான குறைந்த செலவிலான தடுப்பு மருந்துகளை  தயாரித்து விநியோகிக்கும் முதல் தொழில் துறையாக இந்திய மருந்தாளுமைத் தொழில்துறை விளங்கும் என்று திரு கௌடா நம்பிக்கை
1656067,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656067,2091,18 SEP 2020 12:39PM by PIB Delhi,en,Change in Skill Development Programmes Post Covid-19
1656068,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656068,3104,18 SEP 2020 12:40PM by PIB Delhi,en,Online Courses for Skill Development
1656069,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656069,1560,17 SEP 2020 7:35PM by PIB Chennai,ta,உலக நோயாளி பாதுகாப்பு தினத்தை முன்னிட்டு சுகாதார அமைச்சகம் கருத்தரங்கு நடத்தியது
1656070,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656070,22943,18 SEP 2020 12:41PM by PIB Delhi,en,Status of Skill Development in the Country
1656071,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656071,1145,17 SEP 2020 11:19PM by PIB Kolkata,NA,শ্রীলঙ্কার রাষ্ট্রপতি এবং সেদেশের প্রধানমন্ত্রীর সঙ্গে ভারতের প্রধানমন্ত্রীর টেলিফোনে কথা
1656072,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656072,773,16 SEP 2020 8:35PM by PIB Chennai,ta,மக்களவை உறுப்பினர் பள்ளி துர்கா பிரசாத் ராவ் காரு மறைவுக்கு பிரதமர் இரங்கல்
1656073,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656073,2135,17 SEP 2020 5:52PM by PIB Delhi,ur,قومی تعلیمی پالیسی کا مقصد اکیسویں صدی کی کلیدی مہارتوں سے لیس  ہمہ جہت اورلائق افراد تیار کرنا ہے: وزیرتعلیم
1656074,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656074,2774,17 SEP 2020 5:52PM by PIB Delhi,ur,حکومت نے بھارتی تعلیمی اداروں کی عالمی درجہ بندی کو بہتر بنانے کے لئے متعدد اقدامات کئے ہیں:وزیر تعلیم
1656075,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656075,494076,17 SEP 2020 3:51PM by PIB Imphal,NA,মন্ত্রালয়গী মরু ওইবা য়াইফ থৌরাংগী স্কিমশিং
1656076,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656076,1131,17 SEP 2020 11:19PM by PIB Imphal,NA,পি.এম অমসুং শ্রী লঙ্কাগী রাস্ত্রপতি অমদি শ্রী লঙ্কাগী প্রধান মন্ত্রীগী মরক্তা তেলিফোন্দা ৱারী শাবা
1656077,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656077,1482,17 SEP 2020 11:20PM by PIB Imphal,NA,প্রধানমন্ত্রীগা ভুতানগী নিংথৌগা তেলিফোন্দা ৱারী শানবা
1656078,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656078,3191,17 SEP 2020 9:11PM by PIB Thiruvananthpuram,ml,"ചരിത്രപ്രസിദ്ധമായ കോസിറെയില്‍മെഗാ പാലം ബിഹാറില്‍രാഷ്ട്രത്തിനു സമര്‍പ്പിക്കും; 
ബിഹാറില്‍ പുതിയറെയില്‍ പാതകളുംവൈദ്യുതീകരണ പദ്ധതികളും ഉദ്ഘാടനം ചെയ്യുംഈ പദ്ധതികള്‍മേഖലയിലെറെയില്‍ യത്രാസൗകര്യം വര്‍ദ്ധിപ്പിക്കും"
1656079,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656079,1320,17 SEP 2020 11:20PM by PIB Ahmedabad,gu,પ્રધાનમંત્રી અને ભૂતાનના રાજા વચ્ચે ટેલિફોનિક સંવાદ
1656080,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656080,2200,18 SEP 2020 12:04PM by PIB Thiruvananthpuram,ml,"പ്രതിദിന രോഗമുക്തിയില്‍ ഇന്ത്യ പുതിയ നേട്ടത്തില്‍
കഴിഞ്ഞ 24 മണിക്കൂറിനിടെ ആശുപത്രി വിട്ടത് 87,472 പേര്‍ഉയര്‍ന്ന രോഗബാധയുള്ള അഞ്ചു സംസ്ഥാനങ്ങള്‍ രോഗമുക്തിയിലും മുന്നില്‍"
1656081,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656081,1184,17 SEP 2020 11:50PM by PIB Imphal,NA,প্রধান মন্ত্রীনা রাজ্য সভাগী এম.পি. শ্রী অশোক গস্তি লৈখিদবদা অৱাবা ফোঙদোকখ্রে
1656082,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656082,11963,18 SEP 2020 1:17PM by PIB Delhi,en,"Press Note No. 4 (2020 Series), reviewing Foreign Direct Investment (FDI) Policy in Defence Sector"
1656083,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656083,761,16 SEP 2020 8:35PM by PIB Ahmedabad,gu,પ્રધાનમંત્રીએ લોકસભાના સાંસદ બલ્લી દુર્ગા પ્રસાદ રાવના અવસાન અંગે શોક વ્યક્ત કર્યો
1656084,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656084,1660,17 SEP 2020 11:21PM by PIB Imphal,NA,প্রধান মন্ত্রী অমসুং রসিয়াগী ফেদেরেসনগী রাস্ত্রপতিগা তেলিফোন্দা ৱারী শাবা
1656085,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656085,1976,17 SEP 2020 11:21PM by PIB Hyderabad,te,"ప్ర‌ధాన మంత్రి కి, రష్యన్ ఫెడరేషన్ అధ్య‌క్షుని కి మ‌ధ్య టెలిఫోన్ ద్వారా జ‌రిగిన సంభాష‌ణ"
1656086,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656086,1512,17 SEP 2020 11:20PM by PIB Hyderabad,te,"ప్రధాన మంత్రి కి, భూటాన్ రాజు కి మధ్య టెలిఫోన్ ద్వారా జ‌రిగిన సంభాష‌ణ"
1656087,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656087,1219,17 SEP 2020 11:19PM by PIB Hyderabad,te,"శ్రీ లంక అధ్య‌క్షునితో, శ్రీ లంక ప్ర‌ధాని తో టెలిఫోన్ లో మాట్లాడిన ప్రధాన మంత్రి"
1656088,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656088,1068,17 SEP 2020 11:19PM by PIB Delhi,hi,प्रधानमंत्री की श्रीलंका के राष्ट्रपति तथा श्रीलंका के प्रधानमंत्री के साथ टेलीफोन पर बातचीत
1656089,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656089,1546,17 SEP 2020 5:31PM by PIB Delhi,ur,"ڈی جی سی اے نے بھارت میں تمام فہرست بند ایئر لائنوں کا خصوصی سلامتی آڈٹ انجام دیا
درج فہرست ایئر لائنوں کا ضابطہ جاتی آڈٹ ہر دو برسوں کے بعد انجام دیا جاتا ہے"
1656090,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656090,1341,17 SEP 2020 11:57PM by PIB Mumbai,mr,राज्यसभा खासदार अशोक गस्ती यांच्या निधनाबद्दल पंतप्रधानांना शोक
1656091,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656091,3757,17 SEP 2020 5:10PM by PIB Delhi,ur,پرانی پنشن اسکیم کے لئے ٹھیکہ
1656092,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656092,2174,17 SEP 2020 4:31PM by PIB Delhi,ur,کبڈی کے کھیل کی مقبولیت بڑھانے کے لئے حکومت کی جانب سے کیے گئے اقدامات
1656093,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656093,3065,17 SEP 2020 1:50PM by PIB Delhi,ur,ہتھ کرگھر بنکروں کی تعداد اور فی کس آمدنی
1656094,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656094,2576,17 SEP 2020 1:56PM by PIB Delhi,ur,"سرکار نے  مارچ 2025 تک جن اوشدھی کیندروں کی گنتی 10500 کرنے کا نشانہ مقرر کیا
اس سے ملک بھر کے تمام ضلعوں میں جن اوشدھی کیندر مہیا ہوجائیں گےتمام کیندوں  پر بروقت دواؤں  کی تقسیم کو یقینی بنانے کے لئے ایک موثر آئی ٹی سے تقویت یافتہ  لوجسٹکس اور سپلائی چین نظام قائم کیا جارہا ہے"
1656095,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656095,3087,18 SEP 2020 12:40PM by PIB Imphal,NA,স্কিল দিবেলপমেন্তকী ওনলাইন কোর্স
1656096,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656096,689,18 SEP 2020 7:37AM by PIB Ahmedabad,gu,પ્રેસ વિજ્ઞપ્તિ
1656097,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656097,7017,17 SEP 2020 1:05PM by PIB Delhi,ur,"ایم ایس ایم ای کی وزارت نے دیہی ہندوستان میں چھوٹی سطح کی صنعت کاری کو دوبارہ متحرک کیا
زمینی سطح کی اقتصادیات کو زندہ کرنے کے لئےوزارت نےمستفدین کی جانب مائل خود روزگار کی نئی اسکیمیں شروع کیاگربتی کے بعد، مٹی کے برتن بنانے ،شہد کی مکھی پالنے کی نئی اسکیموں کااعلان، جس کے تحت 2021-2020 میں 130 کروڑ روپے کے بجٹ سے8 ہزار لوگوں کو فائدہ ہوگامستفدین کی امداد کے ساتھ ان پیداوار کے لئے مشترکہ سہولیات کو بھی منظوری دی گئی؛مہارت کے مراکز کی تجویز پیش کی گئیآتم نربھر  بھارت ابھیان میں تعاون دینے کے لئے اسکیموں کو پھیلانے کا فیصلہ"
1656098,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656098,781,16 SEP 2020 8:35PM by PIB Bengaluru,kn,ಲೋಕಸಭಾ ಸದಸ್ಯ ಶ್ರೀ ಬಲ್ಲಿ ದುರ್ಗಾ ಪ್ರಸಾದ್ ರಾವ್ ಗಾರು ಅವರ ನಿಧನಕ್ಕೆ ಪ್ರಧಾನಿ ಸಂತಾಪ
1656099,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656099,736,18 SEP 2020 7:37AM by PIB Chandigarh,pa,ਪ੍ਰੈੱਸ ਕਮਿਊਨੀਕ
1656100,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656100,37559,18 SEP 2020 12:04PM by PIB Hyderabad,te,"కోవిడ్ నుంచి కోలుకోవటంలో భారత్ సరికొత్త రికార్డు
24 గంటల్లో డిశ్చార్జ్ అయిన కోవిడ్ బాధితులు 87,472 మందిఎక్కువ మంది బాధితులు ఉన్న 5 రాష్ట్రాల్లోనే కోలుకున్నవారూ అధికం"
1656101,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656101,15342,23 JUL 2020 3:16PM by PIB Guwahati,NA,মনিপুৰ পানী যোগান প্ৰকল্পৰ আধাৰশিলা স্থাপন অনুষ্ঠানত প্ৰধানমন্ত্ৰী ভাষণৰ অসমীয়া অনুবাদ
1656102,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656102,1704,17 SEP 2020 11:57PM by PIB Mumbai,mr,पंतप्रधान आणि रशियाचे अध्यक्ष यांच्यात दूरध्वनीवरून संवाद
1656103,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656103,2132,18 SEP 2020 2:13PM by PIB Delhi,en,"Union Power Minister inaugurates projects worth Rs 6.99 Crore in Barhara (Bhojpur District), Bihar
The projects aims to improve and provide basic infrastructure & developmental facilities in the villages of Barhara block in Bhojpur district"
1656104,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656104,1553,17 SEP 2020 11:21PM by PIB Delhi,hi,प्रधानमंत्री और रूस के राष्ट्रपति के बीच टेलीफोन पर बातचीत हुई
1656105,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656105,1157,17 SEP 2020 11:50PM by PIB Delhi,hi,प्रधानमंत्री ने राज्यसभा सांसद श्री अशोक गास्ती के निधन पर शोक जताया
1656106,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656106,1292,17 SEP 2020 11:20PM by PIB Delhi,hi,प्रधानमंत्री और भूटान के राजा के बीच टेलीफोन पर बातचीत हुई
1656107,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656107,2260,17 SEP 2020 6:02PM by PIB Delhi,ur,ای ایس آئی سی نے اٹل بمت کلیان یوجنا کے تحت بے روزگاری فوائد کے دعووں کے داخلے کے لئے ہدایات جاری کیں
1656108,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656108,2156,17 SEP 2020 4:24PM by PIB Delhi,ur,این وائی کے ایس دنیا میں سب سے بڑی نوجوان تنظیموں میں شمار ہوتی ہے : کرن رجیجو
1656109,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656109,6108,17 SEP 2020 6:15PM by PIB Delhi,ur,جہاز رانی صنعت کی شرح ترقی
1656110,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656110,1534,17 SEP 2020 5:28PM by PIB Delhi,ur,بھارت کا 10 ممالک کے ساتھ ائیر ببل معاہدہ ہے
1656111,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656111,824,16 SEP 2020 8:35PM by PIB Thiruvananthpuram,ml,ലോക്‌സഭാഗം  ശ്രീ ബല്ലി ദുര്‍ഗ പ്രസാദ്റാവുവിന്റെ നിര്യാണത്തില്‍ പ്രധാനമന്ത്രി അനുശോചിച്ചു
1656112,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656112,1982,17 SEP 2020 5:29PM by PIB Delhi,ur,کووڈ -19 کی وبا کے دوران ہوابازی کی صنعت کو جِلا دینے کے لئے اٹھائے گئے قدم
1656113,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656113,2487,18 SEP 2020 12:04PM by PIB Chennai,ta,"ஒரே நாளில் இன்னொரு உச்சம்: கொவிட் தொற்றிலிருந்து ஒரே நாளில் 87,472 பேர் குணமடைந்தனர்"
1656114,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656114,1555,17 SEP 2020 11:57PM by PIB Mumbai,mr,पंतप्रधान नरेंद्र मोदी आणि भूतान नरेश यांच्यामध्ये दूरध्वनीव्दारे संभाषण
1656115,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656115,4491,17 SEP 2020 4:39PM by PIB Delhi,hi,"स्थानीय कला और शिल्प परंपराओं के माध्यम से जनजातीय शिल्पकारों की आजीविका बढ़ाना: मध्य प्रदेश स्थित बाग प्रिंट प्रशिक्षण
पद्मश्री युसुफ खत्री ने ट्राइफेड परियोजना के तहत बड़वानी में जनजातीय शिल्पकारों को बाग मुद्रण का प्रशिक्षण दिया"
1656116,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656116,2030,18 SEP 2020 12:41PM by PIB Chennai,ta,நாட்டில் திறன் வளர்த்தலுக்காக அரசின் பல்வேறு நடவடிக்கைகள்
1656117,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656117,24609,18 SEP 2020 12:41PM by PIB Delhi,ur,ملک میں فروغ ہنرمندی کے صورت حال
1656118,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656118,2014,18 SEP 2020 12:40PM by PIB Chennai,ta,நாட்டில் திறன் வளர்த்தலுக்காக அரசின் பல்வேறு நடவடிக்கைகள்
1656119,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656119,900,17 SEP 2020 11:50PM by PIB Kolkata,NA,রাজ্যসভার সাংসদ শ্রী অশোক গাস্তি-র প্রয়াণে প্রধানমন্ত্রীর শোক জ্ঞাপন
1656120,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656120,2038,18 SEP 2020 12:39PM by PIB Chennai,ta,நாட்டில் திறன் வளர்த்தலுக்காக அரசின் பல்வேறு நடவடிக்கைகள்
1656121,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656121,1611,17 SEP 2020 11:21PM by PIB Kolkata,NA,প্রধানমন্ত্রী এবং রাশিয়ার রাষ্ট্রপতির মধ্যে টেলিফোনে বার্তালাপ
1656122,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656122,5407,17 SEP 2020 9:50PM by PIB Kolkata,NA,লোকসভা ২০২০-র কৃষিপণ্য ব্যবসা-বাণিজ্য (উৎসাহদান) বিল এবং 2020 –র কৃষক (ক্ষমতায়ন ও রক্ষা) মূল্য নিশ্চিতকরণ এবং কৃষি পরিষেবা বিল অনুমোদন করেছে
1656123,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656123,1921,17 SEP 2020 4:31PM by PIB Kolkata,NA,যুব ও ক্রীড়া মন্ত্রক গ্রামীণ ও আদিবাসী / উপজাতি খেলাধূলাকে ‘খেলো ভারত প্রকল্প’-র আওতায় এবং ‘এক ভারত শ্রেষ্ঠ ভারত’ কর্মসূচির মাধ্যমে প্রসার ঘটাচ্ছে: কিরেন রিজিজু
1656124,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656124,1273,17 SEP 2020 11:57PM by PIB Mumbai,mr,पंतप्रधान नरेंद्र मोदी आणि श्रीलंकेचे राष्ट्रपती तसेच श्रीलंकेचे पंतप्रधान यांच्यामध्ये दूरध्वनीव्दारे संभाषण
1656125,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656125,694,18 SEP 2020 7:37AM by PIB Hyderabad,te,పత్రిక సమాచారం
1656126,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656126,1597,18 SEP 2020 3:04PM by PIB Delhi,en,Tender to Local Companies
1656127,https://www.pib.gov.in/PressReleasePage.aspx?PRID=1656127,2297,18 SEP 2020 3:05PM by PIB Delhi,en,Shifting of Base to India by MNCs
